artistName,msPlayed
ZAYN,3.9833333333333334
Jaymes Young,3.962
Oliverse,3.9564333333333335
Lukas Graham,3.955
Miller + Howell,3.908166666666667
Enrique Granados,3.905866666666667
DJ Tons,3.9
Icehunt,3.8879
Gyptian,3.88755
Fuse ODG,3.8709166666666666
ANGL,3.860516666666667
Diam's,3.8573333333333335
Majestic,3.8529666666666667
Orlande de Lassus,3.846216666666667
Courtney Barnett,3.8426666666666667
Matt Houston,3.8249333333333335
Hamza,3.8231
Marian & Sean,3.753833333333333
Captainsparklez,3.7401333333333335
KlangTherapeuten,3.7372
Kaivon,3.7333333333333334
Daydreamer,3.731733333333333
Mainterm,3.7311666666666667
Johann Baptist Vanhal,3.7248833333333335
Takayoshi,3.7192166666666666
Ceasar,3.71595
Crayon,3.68695
WHIPPED CREAM,3.6805333333333334
Alex Hagen,3.6683166666666667
skyemane,3.6672
jahmiel,3.66175
Nicki Minaj,3.658333333333333
Backstreet Boys,3.6548666666666665
Miravaldini,3.65
Antonio Vivaldi,3.629583333333333
Jet Trouble,3.6149
Jamie Nugent,3.60655
Sigvaldi Kaldalóns,3.60355
KB Le Roi,3.5879
Hulvey,3.5808333333333335
KRNCHY,3.5643333333333334
Big Mj,3.5617833333333335
Christopher Martin,3.55755
Europa United,3.5543666666666667
T. Rex,3.5425833333333334
Rosendale,3.5227166666666667
Domenico Scarlatti,3.4882
TOKYOPHILE,3.471
Alexa Lusader,3.469
Tame Impala,3.46755
Gunna,3.46705
Madison Beer,3.4657666666666667
Young T & Bugsey,3.463766666666667
Meet Me @ The Altar,3.4616333333333333
Niels Wang,3.4541666666666666
Klur,3.4508666666666667
Casting Crowns,3.44
Kadenza,3.43375
DJ Snake,3.4324333333333334
Eelke Kleijn,3.418283333333333
Zubi,3.4166666666666665
Grizzly Bear,3.4162166666666667
Isabelle Taylor,3.4145666666666665
Lauv,3.4118666666666666
Dillon Francis,3.41165
Alex Hobson,3.4109166666666666
Imanbek,3.4087666666666667
Bamby,3.4063
DJ Khaled,3.4028833333333335
James Clarke,3.3827333333333334
Lipless,3.38215
Nao,3.3771
Orbiter,3.375983333333333
The Script,3.37555
Halsey,3.361
Gyakie,3.36
Dominic Fike,3.3562166666666666
Traditional,3.3559833333333335
Claudio Monteverdi,3.3553166666666665
Fly Project,3.3498666666666668
Samoela,3.3459833333333333
Sekai,3.3320166666666666
OddKidOut,3.32625
JPB,3.3197833333333335
Betterment,3.317066666666667
Skinny Fabulous,3.317
Kes,3.3142833333333335
Slovak Philharmonic,3.3111
Frenna,3.3053833333333333
WSTRN,3.2941166666666666
shae,3.29325
ROSÉ,3.2895666666666665
Arina Ferora,3.283333333333333
Alvaro Pascoal,3.283333333333333
Particle House,3.2819
ANDROMEDA,3.276483333333333
Culture Code,3.2697333333333334
Sam Fischer,3.2624166666666667
Yanns,3.2622333333333335
Bruce Springsteen,3.251333333333333
DANIEL KACHAMBA,3.243716666666667
Dylan Gossett,3.240666666666667
The Waked,3.239333333333333
Vince Clarke,3.2305
John Williams,3.225633333333333
Ravndala,3.2224
Jamie Miller,3.222166666666667
Spada,3.2085
NORRA,3.1903333333333332
Marshmello,3.18985
Macklemore & Ryan Lewis,3.1861333333333333
Fools Garden,3.1837666666666666
Roots and Recognition,3.1788333333333334
Didrick,3.17135
Jack Back,3.1623833333333335
Florrie,3.1611166666666666
Empire Fall,3.1590166666666666
Lucas Riggio,3.158933333333333
Isaak Young,3.146733333333333
Sula Black,3.14555
Gradur,3.14355
ENHYPEN,3.1388666666666665
Serani,3.1366666666666667
Olakira,3.13265
Adam de la Halle,3.12705
Nathan Dawe,3.1257333333333333
ZUHAIR,3.12155
Edvard Kravchuk,3.111683333333333
Juelz,3.106
Mac DeMarco,3.1036333333333332
LSPLASH,3.0999333333333334
Stellar,3.0935333333333332
Munn,3.0933333333333333
Lucky Lorry,3.091066666666667
STRLGHT,3.086133333333333
21 Savage,3.0839333333333334
Soap&Skin,3.0808
Johannes Ockeghem,3.0776666666666666
Arndt Goudier,3.0635833333333333
Blaq Jerzee,3.0580666666666665
Lena Raine,3.0467
AK,3.0418
Fally Ipupa,3.0366666666666666
Lorenzo Balzotti,3.0365166666666665
BABYMETAL,3.03435
Purple Disco Machine,3.0246166666666667
Lulu Helensworth,3.0231
Oblivion,3.02255
Nors Kode,3.0180166666666666
Francis Cabrel,3.017733333333333
A-GON,3.0157333333333334
Internet Money,3.0119
CHINCHILLA,3.0111166666666667
Aiobahn,3.0101
SMPLY T,3.00625
NAV,2.989516666666667
Mauvais Roger,2.987616666666667
Roy Orbison,2.9822166666666665
K'NAAN,2.978066666666667
Valedictorian,2.9776833333333332
Charmaine D'Avis,2.975
NCTS,2.9692166666666666
Alexis Ffrench,2.969116666666667
Lake Isabel,2.9652666666666665
Mykyl,2.9625
Adam Port,2.959966666666667
Davignon,2.9553833333333333
Matthew Mayer,2.9550833333333335
nowifi,2.9547666666666665
kinshū_91,2.9525
Chris Brown,2.949333333333333
Janet Bolt,2.943783333333333
Shape Of Our Dreams,2.937333333333333
Eden,2.9357166666666665
Alex Yurkiv,2.9350666666666667
Ezra Santos,2.93335
John Mark Pantana,2.924383333333333
DTF,2.92115
Adam Pearce,2.9171
Subtle Realms,2.914283333333333
Vacra,2.9138166666666665
Henri Ratsimbazafy,2.9111
Yume,2.908933333333333
RudeLies,2.8849666666666667
Max Allais,2.884
Bazzi,2.868133333333333
Joaquín Rodrigo,2.8666666666666667
TryBetter,2.86365
Selena Gomez,2.8609166666666668
L2B,2.8601
Jawsh 685,2.8562333333333334
Bob Dylan,2.8550833333333334
Feenixpawl,2.852333333333333
GSPR,2.8521666666666667
Pontiver Bogross,2.8514
Garden Collective,2.8429
Forrest.,2.842016666666667
ELEVATION RHYTHM,2.8392166666666667
QLM Jolem Sanchez,2.83495
Andy Mineo,2.83305
Punctual,2.8209666666666666
Doug Saint,2.8169
Josef Briem,2.8090166666666665
Pháo,2.806033333333333
Lstn,2.80515
12dust,2.7887333333333335
Tyler Miller,2.7845666666666666
Rowen Ellis,2.7838333333333334
TrashAssMusic,2.7826833333333334
Lasmid,2.781416666666667
Shay,2.77755
Oracle Sisters,2.776683333333333
Becky G,2.7754833333333333
Yeah Yeah Yeahs,2.7725833333333334
Daya,2.770366666666667
Nora Van Elken,2.769216666666667
Thee Sacred Souls,2.7647333333333335
Domani Fendi,2.7636333333333334
LAWANII,2.7611333333333334
Alva Brunel,2.759316666666667
Valcos,2.75905
Ember Nova,2.7587
sxxnt.,2.75675
Shania Twain,2.7552833333333333
Niklas Dee,2.7549166666666665
Anomalie,2.7480166666666666
Alle Farben,2.7475666666666667
Naima,2.741416666666667
Dominique Charpentier,2.73595
elijah,2.7320166666666665
Macklemore,2.7303
Pop Smoke,2.7274666666666665
Jonas Gewald,2.7198
Franco Robert,2.716666666666667
Ir Sais,2.7149
Iben Haugen,2.7142833333333334
The Dawning,2.7124166666666665
Carufo,2.7098666666666666
Jervis Campbell,2.7052
Alisky,2.702916666666667
Sheet Music Boss,2.702166666666667
ZOE Music,2.694733333333333
DYGO,2.6923666666666666
DYSTINCT,2.6917666666666666
Bon Jovi,2.68995
Hers Lake,2.68505
Trinidad Cardona,2.6813333333333333
Lux Holm,2.677
LUM!X,2.677
Bebe Rexha,2.675483333333333
Amélie Doret,2.6666666666666665
Deepest,2.6663666666666668
Adam La Nuit,2.6525
Mariposa,2.65
Christopher Dicker,2.645983333333333
Dawe Natauk,2.642733333333333
Beyoncé,2.6389
Meticulous,2.6277666666666666
Milo Veran,2.6269833333333334
Equilibrium,2.622916666666667
OBL1VX,2.6220833333333333
Ever So Blue,2.6187666666666667
Cijon,2.6153833333333334
Latoya Waczee,2.6031833333333334
Tay Iwar,2.60195
Tones And I,2.5959333333333334
kirkiimad,2.595833333333333
MIKOLAS,2.5907833333333334
Adam Waldau,2.5898666666666665
Yvnnis,2.587483333333333
Swedish House Mafia,2.5776666666666666
Ric Hassani,2.573733333333333
Ambrosiae,2.57185
Beren Olivia,2.56735
Tim Karlsen,2.566666666666667
Silly Walks Discotheque,2.5593333333333335
Cosmologica,2.54615
Mists in citys,2.5386
Apollo Vision,2.5378166666666666
Day Blue,2.533333333333333
Tom Gregory,2.5311833333333333
Savione,2.5221833333333334
PLK,2.51255
Claude Goudimel,2.5014833333333333
Dr. Yaro,2.49685
Anne-Marie,2.4942166666666665
bbno$,2.492366666666667
Johnny Stimson,2.4745333333333335
Dinosaur Jr.,2.4700333333333333
Strings And Heart,2.4669333333333334
Louaminé,2.4657666666666667
Magixx,2.46
Wendie Solomon,2.4589166666666666
Cole Neumann,2.4587333333333334
Emcee KB,2.4566166666666667
Alexis Pavot,2.4541666666666666
H4RRIS,2.45
FOLA,2.4368666666666665
-Prey,2.435566666666667
Knóws,2.432166666666667
J Balvin,2.4275333333333333
The Yené,2.4235166666666665
Jules Walcott,2.4170666666666665
Mae Stephens,2.4134333333333333
Lany Mokita,2.3869166666666666
Robotaki,2.3859
Pallendum,2.3822833333333335
Raude,2.3788833333333335
Alesso,2.37795
Constance Lucas,2.3661833333333333
6ix9ine,2.3661666666666665
Charlie Blue,2.3593166666666665
Jazzos,2.357666666666667
Ólafur Apollo,2.3571333333333335
August Sands,2.35445
Evan Ford,2.3529333333333335
Koven Wei,2.3529333333333335
novi quiet,2.35135
Vampyx,2.347916666666667
Seijaku,2.3442
Theo Ember,2.342633333333333
MHD,2.334616666666667
Elysar,2.3345333333333333
Galantis,2.3335166666666667
Lucky Dropout,2.3333333333333335
Kevin Quinn,2.3311166666666665
Julius Nilsson,2.3295166666666667
Gunnel Boek,2.3286166666666666
Marc-Antoine Charpentier,2.3231
Kiara Leonard,2.3229
Antoine Di Luzio,2.3082
Jack Harlow,2.30685
Alexander Stewart,2.3066666666666666
Alex Blackwood,2.3024833333333334
Georges Bizet,2.3
Fly By Midnight,2.2975166666666667
Simone,2.2973
Kristian Kamp,2.2967833333333334
Tamara Eden,2.2958333333333334
Serenity Within,2.28875
Here At Last,2.2884166666666665
Paper Skies,2.2883166666666668
TWISTED,2.2866666666666666
Starstrum,2.2804
Naditrice,2.27695
Víolet Dawn,2.276683333333333
Francine Gaétane,2.2759833333333335
Foster Zeta,2.27105
Miriam Raye,2.2666666666666666
Justine Nova,2.2604
Lucas van Kesteren,2.254
William Reed,2.2466666666666666
Far & Beyond,2.2438
Nolan Khan,2.2411
The Flower Code,2.236483333333333
Albin Svensson,2.2354166666666666
Dash Berlin,2.2341333333333333
Fabrizio Gallo,2.2319333333333335
Spicyverse,2.2306666666666666
Deerhunter,2.2277666666666667
ATRIP,2.22705
Eberina,2.2238333333333333
The Still Hour,2.221616666666667
Chris Nordlinger,2.2207833333333333
slone,2.22065
Eagle Lake,2.220083333333333
Richard Fairlie,2.216666666666667
HILLEVI,2.216666666666667
Selren,2.21015
Gajaka,2.2092
Casimir Roux,2.208483333333333
Lil Tecca,2.20605
Lumen Atlas,2.19535
Daniil Le Russe,2.192
Otto Noir,2.1845166666666667
Jesse Porter,2.1822833333333334
Maureen,2.180266666666667
Pete McMurray,2.1792833333333332
Caleb Gordon,2.1764666666666668
Astral Reunion,2.175
Özone One,2.175
Kabusa Oriental Choir,2.1714333333333333
Luiza Schmidt,2.1688833333333335
Li Zemin,2.1638166666666665
The Aiko,2.1619
Celesete Cooper,2.14075
Kodak Black,2.140083333333333
Carmelito,2.1218833333333333
Aestivum,2.11875
Massimo Pavoni,2.104816666666667
Vaughn Harrison,2.1024
Hojean,2.1
Ellen Wince,2.0787166666666668
Shenseea,2.07525
Natalie Jane,2.0728833333333334
Morunas,2.068983333333333
Space Access,2.067466666666667
Gambi,2.0641
Rad Cat,2.0612666666666666
DR MØB,2.0595
Jax,2.059466666666667
South To Somewhere,2.04125
Free Fall,2.039266666666667
ItsArius,2.0277333333333334
Dear Amore,2.025166666666667
Tom Kalani,2.007216666666667
SOLOMON,2.0044666666666666
Etne Skiöld,2.0032833333333335
Simon & Garfunkel,1.9913
Sposato,1.9751
Deon Custom,1.9744666666666666
Synymata,1.9732
Eric Clapton,1.96925
Russ,1.9574333333333334
Don Ready,1.9478333333333333
Kelsey Breedlove,1.9343166666666667
Rihanna,1.92235
Fred Russ,1.91275
Francis Flo,1.8904666666666667
"Tyler, The Creator",1.8673
Georges Lonque,1.8666666666666667
Lø Spirit,1.8438666666666668
ZXKAI,1.8050833333333334
Subfer,1.8037666666666667
Jakey KRUMM,1.80125
Myles Jaeger,1.7959166666666666
Michel Teló,1.7809666666666666
Roddy Ricch,1.7800166666666666
LaLion,1.7534833333333333
Charli xcx,1.75155
tofû,1.7469
Puppet,1.7312666666666667
Leony,1.7253666666666667
BNXN,1.7230833333333333
R/J,1.7201666666666666
Don Toliver,1.7171166666666666
Leah Kate,1.6928
MVSTERIOUS,1.6875666666666667
Sara Skinner,1.6795666666666667
NIVIRO,1.6725
Irokz,1.63625
Caslow,1.6115166666666667
Andrea Romano,1.611
Kim Sungsoo,1.604
VESK GREEN,1.6033333333333333
Blagoje Bersa,1.6031
Luciano,1.6011666666666666
Shy'm,1.5988666666666667
Tekvision,1.5849166666666668
PEGGY,1.57725
It's Different,1.5709333333333333
CARSTN,1.564
Wawa Salegy,1.55905
Modjo,1.5516333333333334
The Trashmen,1.5153666666666668
Oliver Ólafsson,1.4824333333333333
Rod Stewart,1.48195
Miley Cyrus,1.4808833333333333
Paige Boyd,1.4769166666666667
Mao Ze Dong,1.4703
Nateki,1.4612666666666667
Teide,1.45785
Philippe de Vitry,1.4428166666666666
Mo Falk,1.4383333333333332
Meghan Trainor,1.4200333333333333
Rascal Flatts,1.4114833333333334
MEMBA,1.40995
Sugar Blizz,1.4093666666666667
Tritonal,1.3899666666666666
German Folk Regiment,1.38325
Sam Brodie,1.3789333333333333
CHPTR.,1.3707666666666667
Lorenzo,1.3585666666666667
Michael Giacchino,1.3533333333333333
AdhesiveWombat,1.3516333333333332
The Lorax Singers,1.3501
HYLO,1.3395166666666667
Dynoro,1.3390166666666667
Champion,1.3228833333333334
Passenger 10,1.2992
Nelsvn,1.2944166666666668
Martin Arteta,1.2696333333333334
Hanumankind,1.2643166666666668
CRIST99,1.2641166666666668
Jul,1.2523666666666666
PXLWYSE,1.24235
Dada Life,1.23875
Bo Burnham,1.2302166666666667
Sineself,1.2258833333333334
Jan Blomqvist,1.1973666666666667
Solven,1.1724333333333334
Pegboard Nerds,1.1689833333333333
MOLIY,1.16125
Dips And Daps,1.14735
Justin Timberlake,1.1391833333333334
Jartisto,1.12965
DEGrande,1.1289
Gnarls Barkley,1.1269333333333333
Xaia,1.1262666666666667
Jhung,1.1221333333333334
McQueen,1.1036333333333332
Tobu,1.0937666666666668
DVRST,1.0924833333333333
"Grover Washington, Jr.",1.0872833333333334
Foster The People,1.0871166666666667
"Earth, Wind & Fire",1.0578333333333334
Penguin Piano,1.0526166666666668
Dire Straits,1.0513
JOYCA,1.0459666666666667
Ricchi E Poveri,1.04075
El Chombo,1.04025
Sia,1.0347333333333333
Léonin,1.0319666666666667
Bishu,1.0194833333333333
International Orchestra,1.0147
ROHY NK,1.0143166666666668
Bakermat,1.0134333333333334
Dan Morrissey,1.0086166666666667
SXMPRA,1.0062166666666668
Foreign Figures,1.0059833333333332
TrackTribe,0.9946333333333334
Proppa,0.9905333333333334
Lysander,0.9713666666666667
Dom Dolla,0.9546666666666667
LOCKBOX,0.94855
Wurme,0.9465833333333333
Mord Fustang,0.9388333333333333
CHASHKAKEFIRA,0.9294166666666667
ATLXS,0.9251666666666667
Leat'eq,0.91125
Lay Bankz,0.9078166666666667
bo en,0.8913833333333333
ZeratoR,0.8881666666666667
Peter Plate,0.8871
Limbo,0.8864166666666666
Dabin,0.88245
rhianne,0.8793
Gamma Skies,0.8700333333333333
DJ JBK,0.8642833333333333
where are you?,0.8524666666666667
Dion Timmer,0.8471333333333333
fwd/slash,0.8465666666666667
DJ Shahzad,0.8266833333333333
will.i.am,0.8181
Øneheart,0.8128
Onevilage,0.80425
Astraye,0.7755666666666666
Rednex,0.7470333333333333
Regal Noise,0.7338666666666667
sapientdream,0.7251666666666666
A Boogie Wit da Hoodie,0.715
Liv del Estal,0.6884666666666667
Phonk Killer,0.6849833333333334
AVAION,0.6828166666666666
Haasy,0.6822
MGD,0.6652333333333333
Atlas,0.6541166666666667
firstclasslikealways,0.64755
One Direction,0.63815
Dama,0.6336
Sketchez,0.61905
Mullaha,0.5987833333333333
Sean Paul,0.582
SLUMBERJACK,0.575
DJ FKU,0.57425
beabadoobee,0.5677166666666666
Eric Christian,0.56585
Shakira,0.56145
Kendrick Lamar,0.5603666666666667
ONY9RMX,0.5603666666666667
Yb Wasg'ood,0.5603166666666667
Musical Neurosurgeon,0.5584333333333333
Tanger,0.5557333333333333
noturgf,0.5379333333333334
Oliver Tree,0.5375833333333333
Morii,0.5287333333333334
Luke Muzzic,0.5259166666666667
Duolingo,0.5255333333333333
Ecchi.mp4,0.52375
Therapie TAXI,0.5149833333333333
Janji,0.5140833333333333
Regina Spektor,0.5116
OMI,0.50735
Batterie Fanfare De La Garde Républicaine,0.5069666666666667
Mariah Carey,0.5048833333333334
Sevdaliza,0.5034666666666666
Brand New,0.5031
Robert Kocinszky,0.5026333333333334
AronChupa,0.5019
Ceis,0.49496666666666667
Jon Batiste,0.4938
R. City,0.49193333333333333
trxndsetter,0.4839
DJ易拉罐,0.48235
Dyan Dxddy,0.4817666666666667
Fransis Derelle,0.481
Hotel Ugly,0.4801166666666667
Farruko,0.47608333333333336
Mc Livinho,0.4716666666666667
Kanine,0.46825
Cafe Disko,0.46586666666666665
Gremwave,0.45475
Leonell Cassio,0.45316666666666666
bxkq,0.4470166666666667
A_A_RonHD,0.4433666666666667
Mechagnome,0.4432333333333333
Drugdealer,0.4427333333333333
Pesničky pre deti band,0.43851666666666667
Lil Skies,0.43733333333333335
Kesha,0.43696666666666667
Wild Cards,0.43625
Felon,0.43061666666666665
GAYLE,0.42993333333333333
Alien,0.42865
ILLIT,0.4282666666666667
BadBoyHalo,0.4278
MKTO,0.4266666666666667
BOSKY,0.42033333333333334
Parannoul,0.41408333333333336
Arcade Player,0.41368333333333335
Catiso,0.4111666666666667
DJ Meek,0.40853333333333336
VaporVice,0.40745
Maretu,0.40673333333333334
Lil Big Stack,0.40568333333333334
Hylna,0.4051666666666667
Dolphin Smiling,0.40491666666666665
Trois Cafés Gourmands,0.40253333333333335
ptasinski,0.39853333333333335
Calvin Harris,0.38866666666666666
Launch13,0.3885
Japhyre,0.38515
Calum Bowen,0.38506666666666667
Tsu Nami,0.3819
Bemax,0.3773166666666667
Tony Romera,0.37033333333333335
Erik Satie,0.36891666666666667
Katja Werker,0.3662166666666667
Tim Beeren,0.3652166666666667
AK AUSSERKONTROLLE,0.36373333333333335
NERO,0.3631333333333333
mommygrant,0.3615833333333333
Nomi XD,0.36088333333333333
ByAstral,0.35946666666666666
Fatal Bazooka,0.35873333333333335
Black Eyed Peas,0.3580333333333333
Matt Simons,0.3559
Jack Johnson,0.35525
Charles-Marie Widor,0.35035
PRAANA,0.34941666666666665
SadBois,0.3438
JT Music,0.3428833333333333
Env,0.33436666666666665
0to8,0.33235
Beboite,0.33071666666666666
Nicolas Binder,0.33066666666666666
MADZI,0.3277833333333333
succducc,0.3274
David Win,0.32326666666666665
Bankai,0.32315
Zack Gray,0.3157
TWINSICK,0.31346666666666667
Arno,0.3132333333333333
Aqua,0.3132
Leah Culver,0.3118166666666667
oco.,0.31133333333333335
Baq5,0.30765
Parry Gripp,0.3000833333333333
スイートバレット,0.29985
yung kai,0.2984
RODZILLA,0.2983
Scott Buckley,0.29368333333333335
Falst,0.29225
Collen,0.29218333333333335
GAMPER & DADONI,0.2869333333333333
Saint Clue,0.28636666666666666
silvershore,0.2825
Tears For Fears,0.2779
P C III,0.27746666666666664
KEPIK,0.2757
GameTunes,0.27268333333333333
Hush,0.26595
spellcasting,0.26045
Soha,0.2523166666666667
Peter Schilling,0.2513666666666667
Rick Astley,0.24816666666666667
adore,0.24501666666666666
DJ Balli,0.24495
Zerevo,0.2442
NECROLX,0.24263333333333334
Syzz,0.24121666666666666
MayTree,0.23836666666666667
Pierre de la Rue,0.23825
Jhay Rivas,0.238
Nick Ledesma,0.23373333333333332
Creepa,0.23296666666666666
Johnny Chay,0.23236666666666667
Mative,0.23075
Kirby HateBerry,0.2257
XXXTENTACION,0.22558333333333333
Helsloot,0.21866666666666668
Luisa Marion,0.21865
BLACKPINK,0.2157
Never Forget Me,0.21386666666666668
Billy Joel,0.20728333333333335
ID,0.202
AZURE,0.19751666666666667
Abstrakt,0.19675
Dobré,0.19626666666666667
Park Minjoo,0.19308333333333333
Jackie-O,0.19195
Die Bibel,0.1895
Tomatow,0.1873
Hans Zimmer,0.18701666666666666
Lena,0.17933333333333334
Didi Bhakti Prabha Ji,0.17761666666666667
if found,0.17761666666666667
Nightsirens,0.17761666666666667
ZODIVK,0.17568333333333333
Fewz,0.17453333333333335
Mike Perry,0.17451666666666665
Dalic,0.17263333333333333
NURKO,0.17243333333333333
just valery,0.16911666666666667
Ken Carson,0.16853333333333334
Christopher Fitzgerald,0.16631666666666667
Roman Nasenmensch,0.16601666666666667
4URA,0.16566666666666666
Gala,0.15866666666666668
S3BZS,0.1584
Sebastian Kamae,0.15501666666666666
C418,0.15395
Lost Stars,0.15206666666666666
Mattilo,0.15146666666666667
EDEN,0.14861666666666667
Fido,0.14831666666666668
Arcane,0.14706666666666668
Digitalz,0.14628333333333332
Sexion d'Assaut,0.14628333333333332
SXID,0.14548333333333333
Misutra,0.144
Outkast,0.14008333333333334
RAYE,0.13866666666666666
LongestSoloEver,0.13776666666666668
Damiano David,0.13653333333333334
Double-F the King,0.13475
joyful,0.13108333333333333
BONNIE X CLYDE,0.13001666666666667
Marco Van Bassken,0.12731666666666666
Hikaru Shirosu,0.12716666666666668
2KE,0.12693333333333334
Robin Thicke,0.12538333333333335
Cheat Codes,0.1246
Chiyan Wong,0.12371666666666667
Jeremy Blake,0.123
Luwop,0.12168333333333334
Armin van Buuren,0.1216
Laura Shigihara,0.11946666666666667
AR/CO,0.11808333333333333
Funkadelic,0.11796666666666666
Chansons Françaises,0.11493333333333333
iñigo quintero,0.1127
Brichapik & Randjess,0.11266666666666666
CrossTheHeart,0.1107
Axell 4X,0.1099
Friendzone,0.10928333333333333
Stephen Rippy,0.10816666666666666
h6itam,0.1068
SharaX,0.10595
Hoang,0.10538333333333333
TALONS,0.10388333333333333
Blaqbonez,0.10061666666666666
Richard Caddock,0.10021666666666666
d2s1,0.09983333333333333
Ganja White Night,0.09828333333333333
S4nri0,0.09721666666666667
Idina Menzel,0.09673333333333334
LXNGVX,0.0949
Hyuman,0.09443333333333333
Colm R. McGuinness,0.09345
Slimane,0.0929
Doja Cat,0.0903
TWO LANES,0.08995
Piano Vampire,0.08675
Noelle Johnson,0.08435
Zeph,0.08211666666666667
Duster,0.08165
Two Friends,0.0805
Angèle,0.07813333333333333
Calogero,0.07786666666666667
Francesco Misseri,0.07785
Rogers & Dean,0.07625
FLOW,0.07585
Johann Debussy,0.07546666666666667
Magentium,0.07391666666666667
Other Nothing,0.07378333333333334
Whales,0.0724
KNYY,0.07181666666666667
Jean Sibelius,0.07131666666666667
Öwnboss,0.06896666666666666
GhostDragon,0.06838333333333334
Dama of Mahaleo,0.0681
Aye Bay,0.06801666666666667
Diane Arkenstone,0.0679
Sj,0.06555
dwilly,0.06431666666666666
Gryffin,0.06375
Milli Hughes,0.0615
Tinoma,0.06113333333333333
Kyle Allen Music,0.058666666666666666
Solomon France,0.05801666666666667
The Noisy Outdoors,0.05475
Grant Bowtie,0.053783333333333336
Slow J,0.053783333333333336
Angrybaby,0.0535
Sub Focus,0.05301666666666666
Milva,0.05301666666666666
Jafiki,0.05225
Geek Music,0.04906666666666667
Disco Fries,0.04836666666666667
Gia Margaret,0.04763333333333333
Surf Mesa,0.0476
Lov$ki,0.0455
So Sus,0.042216666666666666
SEVENTEEN,0.038033333333333336
Monstercat,0.038033333333333336
Hayase Nagatoro,0.038033333333333336
Gem & Tauri,0.03751666666666666
Synthwave Goose,0.037333333333333336
BOY,0.03705
Phaera,0.0359
Gigi Perez,0.03518333333333333
Bazzi vs.,0.031733333333333336
HyunA,0.03163333333333333
Nil Martorell,0.030566666666666666
Frau Pauli,0.030233333333333334
Red Comet,0.029783333333333332
demxntia,0.02915
Two Much!,0.02785
Silva Hound,0.0267
Siir,0.0267
HoloZEN,0.02666666666666667
FIFTY FIFTY,0.02666666666666667
ODESZA,0.026316666666666665
HuBee,0.02515
TARI,0.024983333333333333
Kehlani,0.024
SativaMusic,0.022433333333333333
TOKiMONSTA,0.021666666666666667
Fells,0.019733333333333332
Miles Davis,0.01895
Vintage & Morelli,0.0174
Frank Miami,0.017366666666666666
Julian Gray,0.017016666666666666
Gippeul,0.01635
Pierre Garnier,0.015866666666666668
Melano,0.014316666666666667
MUZZ,0.014316666666666667
Complexive,0.013916666666666667
AALLAR,0.01345
_chris elrik,0.01315
Veres,0.01315
Aldenosaur,0.012433333333333333
Nina Chuba,0.011733333333333333
Konshens,0.011016666666666666
Subtact,0.01085
Elline Day,0.010666666666666666
BRKLYN,0.010433333333333333
APEK,0.009666666666666667
ODECORE,0.009233333333333333
AK 33,0.0064
Elliot Airest,0.0038666666666666667
Warriyo,0.00115
Melosense,0.0
Brennan Wolf,0.0
Walk off the Earth,0.0
MEDZ,0.0
Sinclair,0.0
Anyma,0.0
Jared Minnix,0.0
Sonic Journey,0.0
A Touch Of Class,0.0
