level_0,artistName,trackName,count,endTime
0,Jungeli,Petit génie,6,2024-06-05 17:23:00
0,Fireboy DML,Bandana,3,
0,Rogue,Let's Talk,3,
0,Timaya,Cold Outside,3,
0,Aya Nakamura,Copines,2,
1,A$AP Rocky,Hun43rd,2,2024-06-07 11:44:00
1,Avicii,The Nights,2,
1,BABYMETAL,RATATATA,2,
1,Coi Leray,Players,2,
1,David Guetta,I'm Good (Blue),2,
2,Rod Stewart,I Don't Want to Talk About It,3,2024-06-09 03:14:00
2,Benson Boone,Beautiful Things,2,
2,CKay,love nwantiti (feat. ElGrande Toto) - North African Remix,2,
2,Chop Daily,Yanna,2,
2,Ed Sheeran,Shape of You,2,
3,Richy Mitch & The Coal Miners,Evergreen,3,2024-06-11 07:15:00
3,Jungeli,Petit génie,2,
3,Lake Isabel,Saving Daylight (Revisited),2,
3,PSY,Gangnam Style (강남스타일),2,
3,SKIY,Dreaming,2,
4,Disturbed,The Sound of Silence - CYRIL Remix,4,2024-06-12 08:07:00
4,Mark Ambor,Belong Together,3,
4,Benson Boone,Beautiful Things,2,
4,Cook & Stans,Endless Dancing,2,
4,J Balvin,In Da Getto,2,
5,Andrea Romano,Beethoven (Moonlight Sonata) Full,4,2024-06-14 14:43:00
5,JVKE,this is what heartbreak feels like,3,
5,Ludwig van Beethoven,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto",3,
5,Rogue,Let's Talk,3,
5,Solee,March of the giants,3,
6,Afro B,Drogba (Joanna),2,2024-06-22 22:36:00
6,Asake,Lonely At The Top,2,
6,Ayra Starr,Commas,2,
6,Burna Boy,For My Hand (feat. Ed Sheeran),2,
6,CKay,emiliana,2,
7,Aya Nakamura,Copines,2,2024-06-23 03:27:00
7,Coi Leray,Players,2,
7,Tam Sir,Coup du marteau,2,
7,The Kid LAROI,STAY (with Justin Bieber),2,
7,1da Banton,No Wahala,1,
8,Crazy Frog,Popcorn,3,2024-06-27 15:20:00
8,Shakira,Hips Don't Lie (feat. Wyclef Jean),3,
8,Aya Nakamura,42,2,
8,Bob Sinclar,Rock This Party (Everybody Dance Now),2,
8,Carbonne,Imagine,2,
9,Ayra Starr,Commas,4,2024-06-29 11:17:00
9,Afro B,Drogba (Joanna),3,
9,Aya Nakamura,Copines,2,
9,JVKE,clouds,2,
9,Jungeli,Petit génie,2,
10,Jungeli,Petit génie,3,2024-06-30 07:24:00
10,Aya Nakamura,42,2,
10,Benson Boone,Beautiful Things,2,
10,CKay,emiliana,2,
10,Camidoh,Sugarcane - Remix,2,
11,King Serenity,All for U (Ameyatchi),3,2024-06-30 23:20:00
11,Aya Nakamura,Pookie,2,
11,Dadju,I love you,2,
11,Hatik,Angela,2,
11,Kizz Daniel,Buga (Lo Lo Lo),2,
12,Leonz,Among Us (Trap Remix),4,2024-07-01 12:38:00
12,Afro B,Drogba (Joanna),2,
12,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",2,
12,Aya Nakamura,42,2,
12,Ayra Starr,Commas,2,
13,Ayra Starr,Rush,2,2024-07-01 23:15:00
13,Lojay,Monalisa,2,
13,Rema,Calm Down,2,
13,1da Banton,No Wahala,1,
13,A-Star,Kupe Dance,1,
14,Afro B,Drogba (Joanna),4,2024-07-02 08:21:00
14,Jungeli,Petit génie,3,
14,Aya Nakamura,Copines,2,
14,Burna Boy,On the Low,2,
14,CKay,emiliana,2,
15,Lojay,Monalisa,2,2024-07-02 23:41:00
15,1da Banton,No Wahala,1,
15,A-Star,Kupe Dance,1,
15,Afro B,Drogba (Joanna),1,
15,Afro B,Joanna (Drogba) - Remix,1,
16,Ayra Starr,Commas,3,2024-07-03 04:59:00
16,Aya Nakamura,Copines,2,
16,Aya Nakamura,Doggy,2,
16,CKay,emiliana,2,
16,Omah Lay,reason,2,
17,1da Banton,No Wahala,1,2024-07-04 21:55:00
17,Afro B,Drogba (Joanna),1,
17,Aya Nakamura,40%,1,
17,Aya Nakamura,42,1,
17,Aya Nakamura,Baby,1,
18,Benson Boone,Slow It Down,9,2024-07-05 03:02:00
18,Forrest Frank,GOOD DAY,2,
18,Forrest Frank,UP!,2,
18,JZyNo,Butta My Bread,2,
18,Afro B,Drogba (Joanna),1,
19,5 Seconds of Summer,Youngblood,1,2024-07-06 02:02:00
19,Alex Warren,Carry You Home,1,
19,Alexander Stewart,blame's on me,1,
19,Anne-Marie,UNHEALTHY (feat. Shania Twain),1,
19,Artemas,i like the way you kiss me,1,
20,Soprano,Facile à danser,6,2024-07-06 20:06:00
20,Aya Nakamura,42,4,
20,Burna Boy,On the Low,4,
20,Jungeli,Petit génie,4,
20,CINTHIE,Mellifluous,3,
21,Conan Gray,People Watching,3,2024-07-08 21:44:00
21,Rogue,Fortress,3,
21,Asake,Lonely At The Top,2,
21,Benson Boone,ROOM FOR 2,2,
21,Benson Boone,Slow It Down,2,
22,Lauren Spencer Smith,Flowers,3,2024-07-09 21:04:00
22,Mackenzy Mackay,Sweet Moment,3,
22,Mark Ambor,Good To Be,3,
22,Benson Boone,In The Stars,2,
22,Benson Boone,Slow It Down,2,
23,Ayra Starr,Commas,3,2024-07-11 04:26:00
23,Bayanni,Ta Ta Ta,2,
23,Leat'eq,Tokyo,2,
23,1da Banton,No Wahala,1,
23,Adam Port,Move,1,
24,Forrest Frank,NEVER GET USED TO THIS,11,2024-07-13 18:09:00
24,Forrest Frank,GOOD DAY,5,
24,Benson Boone,Slow It Down,4,
24,Uglyburger0,Friday Theme - Crunchy,4,
24,Alex Warren,Carry You Home,3,
25,Alicia Keys,You Don't Know My Name,4,2024-07-16 16:59:00
25,Benson Boone,Cry,2,
25,Coldplay,feelslikeimfallinginlove - Single Version,2,
25,Henrik,Turn out fine,2,
25,JVKE,this is what falling in love feels like,2,
26,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",2,2024-07-18 20:17:00
26,Aya Nakamura,42,2,
26,Dadju,Dieu merci,2,
26,Dadju,Django,2,
26,GIMS,Sapés comme jamais (feat. Niska) - Pilule bleue,2,
27,LDRR,Mangos - Tiktok Version,4,2024-07-22 02:39:00
27,ALLY,Make It Hot (feat. Pink Sweat$),1,
27,Alec Benjamin,Ways To Go (feat. Khalid),1,
27,Alexander 23,How Much Longer?,1,
27,Andy Mineo,Remind Me,1,
28,JVKE,lavender (feat. Pink Sweat$),6,2024-07-24 20:38:00
28,Forrest Frank,NEVER GET USED TO THIS (with JVKE),3,
28,Benson Boone,Cry,2,
28,Benson Boone,Slow It Down,2,
28,GIMS,Sapés comme jamais (feat. Niska) - Pilule bleue,2,
29,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",4,2024-07-27 23:39:00
29,The Lorax Singers,"Let It Grow - From ""Dr. Seuss' The Lorax""",4,
29,Bruno Mars,Silk Sonic Intro,3,
29,JVKE,this is what falling in love feels like,3,
29,Alec Benjamin,Different Kind Of Beautiful,2,
30,Forrest Frank,NEVER GET USED TO THIS,2,2024-07-30 02:18:00
30,ALLY,Make It Hot (feat. Pink Sweat$),1,
30,Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",1,
30,Alec Benjamin,Different Kind Of Beautiful,1,
30,Alexander 23,How Much Longer?,1,
31,Kubbi,Up in My Jam (All of a Sudden),5,2024-07-30 20:00:00
31,Snakywine,Classy Kitty,5,
31,JVKE,lavender (feat. Pink Sweat$),4,
31,Arcade Player,"First Contact (From ""Rhythm Heaven Megamix"")",3,
31,Aya Nakamura,Djadja,3,
32,Rob Gasser,Ricochet,4,2024-08-02 20:40:00
32,Fireboy DML,Peru,3,
32,Hollywood Principle,Solar Eclipses,3,
32,Jungeli,Petit génie,3,
32,Porter Robinson,Shelter,3,
33,Hollywood Principle,Solar Eclipses,11,2024-08-05 00:21:00
33,Lil Nas X,MONTERO (Call Me By Your Name),5,
33,AL3JANDRO,So Good,4,
33,Conro,Therapy,4,
33,Fireboy DML,Peru,4,
34,Hollywood Principle,Solar Eclipses,3,2024-08-07 04:17:00
34,Conro,Therapy,2,
34,Hollywood Principle,Breathing Underwater - Ether Remix,2,
34,Hollywood Principle,Firework,2,
34,JVKE,clouds,2,
35,Grant,Weapon,15,2024-08-07 23:30:00
35,Fireboy DML,Peru,4,
35,Hollywood Principle,Solar Eclipses,4,
35,Athena,Eternal,3,
35,Grant,Color,3,
36,Bazzi,Paradise,2,2024-08-14 19:44:00
36,CHINCHILLA,Little Girl Gone,2,
36,Hollywood Principle,Solar Eclipses,2,
36,MIKOLAS,Delilah,2,
36,AL3JANDRO,So Good,1,
37,Hugues Aufray,Santiano,4,2024-08-17 02:28:00
37,Athena,Eternal,2,
37,Far Out,On My Own,2,
37,Grant,Weapon,2,
37,Half an Orange,Sit like a Flamingo,2,
38,Fairlane,Hypnotize,8,2024-08-25 02:28:00
38,Haywyre,Never Count On Me,8,
38,Half an Orange,Blink 182,4,
38,Grant,Are We Still Young,3,
38,Grant,Weapon,3,
39,Innersloth,Hide n Seek Ranch,13,2024-08-28 16:28:00
39,Haywyre,Never Count On Me,7,
39,Athena,Eternal,3,
39,Grant,Weapon,3,
39,David Guetta,2U (feat. Justin Bieber),2,
40,Haywyre,Never Count On Me,5,2024-08-30 14:08:00
40,Rogue,Fortress,4,
40,FWLR,Suspicious,3,
40,Grant,Castaway,3,
40,Grant,Color,3,
41,Haywyre,Insight,8,2024-09-01 16:17:00
41,Grant,Weapon,6,
41,Hollywood Principle,Solar Eclipses,6,
41,FWLR,Suspicious,4,
41,Fairlane,Hypnotize,4,
42,Haywyre,Insight,9,2024-09-04 15:18:00
42,Grant,Weapon,5,
42,Fairlane,Hypnotize,4,
42,Grant,Castaway,4,
42,Haywyre,Never Count On Me,4,
43,WRLD,Little Too Close,5,2024-09-07 01:29:00
43,FWLR,Cave Me In,4,
43,Haywyre,White Lie,4,
43,Just A Gent,Open Spaces,4,
43,Rob Gasser,Vertigo,4,
44,Grant,Dead Man Walking,5,2024-09-11 07:12:00
44,Trivecta,Break Me,5,
44,Blanke,Heavy Heart,4,
44,FWLR,Suspicious,4,
44,Fairlane,Hypnotize,4,
45,Grant,Dead Man Walking,5,2024-09-13 14:46:00
45,Trivecta,Break Me,5,
45,FWLR,Cave Me In,4,
45,FWLR,Suspicious,4,
45,Grant,Castaway,4,
46,Haywyre,Tell Me - Ellis Remix,3,2024-09-15 17:37:00
46,Haywyre,White Lie,3,
46,Athena,Moment,2,
46,Blanke,Heavy Heart,2,
46,Cartoon,Howling,2,
47,Trivecta,Riptide,4,2024-09-16 02:19:00
47,DESERT STAR,Edge of the World,3,
47,Dean Lewis,Waves,3,
47,Rogue,Oceans,3,
47,Trivecta,Tornado,3,
48,Haywyre,Tell Me - Ellis Remix,5,2024-09-17 18:53:00
48,DESERT STAR,Edge of the World,4,
48,Grant,Dead Man Walking,4,
48,Grant,Weapon,4,
48,Jay Cosmic,Ocean Eyes,4,
49,smle,Found A Reason,5,2024-09-20 19:58:00
49,Grant,Weapon,4,
49,Haywyre,Tell Me - Ellis Remix,4,
49,Rob Gasser,Vertigo,4,
49,Trivecta,Break Me,4,
50,Rogue,Fusion,5,2024-09-22 09:34:00
50,Grant,Weapon,4,
50,Haywyre,Tell Me - Ellis Remix,4,
50,Jay Cosmic,Ocean Eyes,4,
50,Trivecta,Break Me,4,
51,WRLD,Chase It,6,2024-09-25 18:55:00
51,Grant,High Enough,5,
51,ANGL,Fireburst,3,
51,Grant,The Edge,3,
51,OVSKY,Time,3,
52,WRLD,Chase It,6,2024-09-27 08:53:00
52,Ogryzek,GLORY,4,
52,Haywyre,White Lie,3,
52,Ogryzek,AURA,3,
52,Snakywine,Classy Kitty,3,
53,smle,Can't Sleep Alone,4,2024-09-28 17:54:00
53,DESERT STAR,Edge of the World,3,
53,Trivecta,Break Me,3,
53,WRLD,By Design,3,
53,WRLD,Chase It,3,
54,Haywyre,Tell Me,6,2024-10-01 16:10:00
54,FWLR,Cave Me In,5,
54,Seven Lions,Island (feat. Nevve),5,
54,WRLD,Everything,5,
54,Trivecta,Break Me,4,
55,Haywyre,Tell Me,7,2024-10-03 20:10:00
55,WRLD,Everything,6,
55,Seven Lions,Island (feat. Nevve),5,
55,WRLD,By Design,4,
55,FWLR,Numb,3,
56,FWLR,Numb,3,2024-10-05 13:25:00
56,Haywyre,Contagious,3,
56,Haywyre,Insight,3,
56,Rogue,Fusion,3,
56,Seven Lions,Island (feat. Nevve),3,
57,Haywyre,Tell Me,6,2024-10-07 19:18:00
57,Rogue,Fusion,6,
57,FWLR,Numb,4,
57,Haywyre,Chromatically,4,
57,WRLD,Chase It,4,
58,ellis,Caught in the Rays (Intro),4,2024-10-12 08:04:00
58,Haywyre,Contagious,3,
58,Haywyre,Stay With Me,3,
58,Haywyre,White Lie,3,
58,Seven Lions,Island (feat. Nevve),3,
59,Grant,Dead Man Walking,4,2024-10-13 14:12:00
59,WRLD,Chase It,4,
59,ellis,Speak Français,4,
59,Conro,Therapy,3,
59,DESERT STAR,Edge of the World,3,
60,Seven Lions,Only Now (feat. Tyler Graves),9,2024-10-15 07:45:00
60,Haywyre,Let Me Hear That,4,
60,Seven Lions,Island (feat. Nevve),3,
60,Tokyo Machine,Last Summer,3,
60,AL3JANDRO,So Good,2,
61,Seven Lions,Only Now (feat. Tyler Graves),7,2024-10-16 10:48:00
61,Ogryzek,AURA,5,
61,Cartoon,Howling - Andromedik Remix,4,
61,ellis,Feel That Way,4,
61,Madeon,Be Fine,3,
62,Justin OH,Feel Alright,4,2024-10-17 17:10:00
62,ellis,Feel That Way,4,
62,Conro,Therapy,3,
62,KSI,Thick Of It (feat. Trippie Redd),3,
62,ellis,After Hours,3,
63,ellis,Brand New Phone,6,2024-10-18 21:59:00
63,Justin OH,Rearview Mirror,5,
63,ellis,After Hours,5,
63,ellis,Clear My Head,5,
63,ellis,Feel That Way,5,
64,Justin OH,Rearview Mirror,8,2024-10-20 12:25:00
64,smle,Runnin,6,
64,ellis,Feel That Way,5,
64,ellis,Orbit,5,
64,Justin OH,Feel Alright,4,
65,smle,Runnin,5,2024-10-21 22:33:00
65,Stephen Walking,Hey,4,
65,FWLR,Numb,3,
65,Justin OH,Rearview Mirror,3,
65,Quentyn,Nobody - ellis Remix,3,
66,ellis,promises,8,2024-10-22 19:05:00
66,Haywyre,With You,6,
66,Stephen Walking,Hey,6,
66,DZMA,Disconnected,4,
66,ellis,Feel That Way,4,
67,Haywyre,With You,7,2024-10-24 10:15:00
67,The Night,Different Story,6,
67,ellis,Orbit,5,
67,Seven Lions,Only Now (feat. Tyler Graves),4,
67,JKuch,Data Loss,3,
68,Conro,luv(drunk),6,2024-10-25 19:49:00
68,Seven Lions,Light In The Dark,6,
68,Unknown Artist,Unknown Track,5,
68,Alan Walker,Faded,4,
68,Conro,Therapy,4,
69,Seven Lions,Light In The Dark,13,2024-10-28 17:04:00
69,Seven Lions,Only Now (feat. Tyler Graves),6,
69,ellis,Feel That Way,6,
69,Haywyre,With You,4,
69,ellis,Orbit,4,
70,Half an Orange,Mark Twain - Glacier Remix,17,2024-11-02 00:14:00
70,Haywyre,With You,5,
70,ellis,Unfold,4,
70,Haywyre,Chromatically,3,
70,The Night,Different Story,3,
71,Fireboy DML,Diana,12,2024-11-05 05:50:00
71,Fireboy DML,Peru,5,
71,Fireboy DML,Sofri,5,
71,Duumu,Blinded,3,
71,Fireboy DML,Feel,3,
72,Fireboy DML,Peru,5,2024-11-08 10:05:00
