level_0,artistName,trackName,count,endTime
72,Half an Orange,Buzz Lightyear - WRLD Remix,5,
72,Half an Orange,Mark Twain - Glacier Remix,5,
72,Fireboy DML,Diana,4,
72,Sarz,Happiness (feat. Asake & Gunna),4,
73,Half an Orange,Buzz Lightyear - WRLD Remix,11,2024-11-09 15:57:00
73,Wande Coal,Come My Way,7,
73,Fireboy DML,Peru,6,
73,Fireboy DML,Diana,5,
73,smle,Runnin,5,
74,Wande Coal,Come My Way,26,2024-11-12 12:57:00
74,Fireboy DML,Peru,5,
74,Fireboy DML,Diana,4,
74,Timaya,The Mood,4,
74,Wande Coal,3 Square Meal,4,
75,Fireboy DML,Peru,8,2024-11-14 20:00:00
75,Fireboy DML,Diana,7,
75,Wande Coal,Come My Way,6,
75,Babyboy AV,Confession,3,
75,Fireboy DML,Bandana,3,
76,Fireboy DML,Peru,5,2024-11-17 08:22:00
76,Tems,Love Me JeJe,4,
76,Fireboy DML,Diana,3,
76,Half an Orange,Buzz Lightyear - WRLD Remix,3,
76,Sarz,Happiness (feat. Asake & Gunna),3,
77,Fireboy DML,Diana,7,2024-11-19 16:56:00
77,Fireboy DML,Peru,5,
77,Daft Punk,Around the World,4,
77,Fireboy DML,Bandana,4,
77,Tems,Love Me JeJe,4,
78,Tems,Love Me JeJe,8,2024-11-22 15:27:00
78,Trivecta,Now You Know (feat. Aloma Steele),8,
78,Travis Scott,FE!N (feat. Playboi Carti),4,
78,Duumu,Blinded,3,
78,Fireboy DML,Diana,3,
79,Trivecta,Now You Know (feat. Aloma Steele),10,2024-11-24 15:35:00
79,Tems,Love Me JeJe,4,
79,Fireboy DML,Diana,3,
79,Justin OH,Rearview Mirror,3,
79,Ogryzek,EMPIRE,3,
80,Fireboy DML,Diana,6,2024-11-26 15:05:00
80,Nick Smith,Forget About Me,6,
80,Travis Scott,FE!N (feat. Playboi Carti),5,
80,Trivecta,Now You Know (feat. Aloma Steele),5,
80,Half an Orange,Mark Twain - Glacier Remix,3,
81,Duumu,Blinded,7,2024-11-28 20:32:00
81,WRLD,Chase It,7,
81,Justin OH,Rearview Mirror,6,
81,Justin OH,Feel Alright,5,
81,Ruger,Toma Toma,5,
82,Ruger,Toma Toma,8,2024-12-01 09:31:00
82,WRLD,Wishful Thinking - 2018,8,
82,Zedd,Tangerine Rays (feat. Bea Miller),5,
82,Zedd,Tangerine Rays (feat. Bea Miller) - Instrumental,5,
82,Maleek Berry,Lately (feat. Ruger),4,
83,Ruger,Toma Toma,8,2024-12-03 05:35:00
83,Maleek Berry,Lately (feat. Ruger),6,
83,Zedd,Tangerine Rays (feat. Bea Miller),5,
83,WRLD,Wishful Thinking - 2018,4,
83,Half an Orange,Buzz Lightyear - WRLD Remix,3,
84,WRLD,Style,9,2024-12-04 18:43:00
84,WRLD,Wishful Thinking - 2018,7,
84,inverness,Good Feeling,6,
84,Ruger,Toma Toma,5,
84,Half an Orange,Buzz Lightyear - WRLD Remix,4,
85,Gabzy,Jambazz,7,2024-12-06 21:09:00
85,Ruger,Ilashe,5,
85,Ruger,Toma Toma,5,
85,Maleek Berry,Lately (feat. Ruger),4,
85,WRLD,Style,4,
86,Ruger,Asiwaju,7,2024-12-08 10:47:00
86,Gabzy,Jambazz,5,
86,Half an Orange,Buzz Lightyear - WRLD Remix,4,
86,Ruger,Make Way,4,
86,WRLD,Wishful Thinking - 2018,4,
87,WRLD,Style,6,2024-12-10 18:29:00
87,Ruger,Asiwaju,4,
87,Gabzy,Jambazz,3,
87,Haywyre,Never Count On Me,3,
87,Maleek Berry,Lately (feat. Ruger),3,
88,inverness,Good Feeling,5,2024-12-13 17:37:00
88,Half an Orange,Buzz Lightyear - WRLD Remix,4,
88,Sam Bruno,Hello Hater - WRLD Remix,4,
88,Half an Orange,Mark Twain - Glacier Remix,3,
88,WRLD,Chase It,3,
89,Sam Bruno,Hello Hater - WRLD Remix,8,2024-12-14 18:52:00
89,Insan3lik3,You Make Me Go - Original Mix,7,
89,Anevo,Feel Something,6,
89,Half an Orange,Buzz Lightyear - WRLD Remix,4,
89,Anevo,Don't Shoot Me Down,3,
90,ellis,Falling Through,11,2024-12-18 19:27:00
90,Rogue,Barbed Wire,5,
90,Insan3lik3,You Make Me Go - Original Mix,3,
90,Ruger,Toma Toma,3,
90,Savoi,Hideaway,3,
91,ellis,Falling Through,10,2024-12-20 13:18:00
91,Meet Me @ The Altar,Take Me Away (Freaky Friday Cover),3,
91,Ruger,Toma Toma,3,
91,WRLD,Wishful Thinking - 2018,3,
91,Anevo,Don't Shoot Me Down,2,
92,Haywyre,Let Me Hear That,3,2024-12-23 09:53:00
92,OVSKY,Warmer,3,
92,Pheelz,Finesse,3,
92,Rogue,Barbed Wire,3,
92,Ruger,Asiwaju,3,
93,Lady Gaga,Die With A Smile,5,2024-12-25 13:30:00
93,Insan3lik3,You Make Me Go - Original Mix,3,
93,Anevo,Don't Shoot Me Down,2,
93,Anevo,Feel Something,2,
93,Djo,End of Beginning,2,
94,Grant,Without You,8,2024-12-27 18:55:00
94,soupandreas,Tumbling Down,7,
94,inverness,Lost My Mind,4,
94,Sam Bruno,Hello Hater - WRLD Remix,3,
94,WRLD,Style,3,
95,Stromae,Formidable,13,2024-12-29 20:47:00
95,Stromae,Tous les mêmes,10,
95,Stromae,L’enfer,9,
95,Stromae,Alors On Danse - DubDogz Remix,4,
95,Stromae,carmen,4,
96,Grant,Without You,7,2024-12-29 21:06:00
96,soupandreas,Tumbling Down,5,
96,Haywyre,With Or Without,4,
96,Anevo,Feel Something,3,
96,Djo,End of Beginning,3,
97,Conro,Kick It,12,2025-01-02 11:26:00
97,Grant,Without You,6,
97,WRLD,Drowning,4,
97,Rogue,Barbed Wire,3,
97,Unknown Artist,Unknown Track,3,
98,Haywyre,Contagious,7,2025-01-04 17:07:00
98,Haywyre,Wisdom,7,
98,Anevo,Feel Something,6,
98,Conro,Kick It,6,
98,Zedd,Tangerine Rays (feat. Bea Miller),5,
99,Conro,Kick It,6,2025-01-09 20:16:00
99,Haywyre,Contagious,4,
99,Haywyre,Wisdom,4,
99,Sam Bruno,Hello Hater - WRLD Remix,4,
99,ellis,Falling Through,4,
100,Tails,Skeleton (feat. Nevve),5,2025-01-14 17:23:00
100,soupandreas,Tumbling Down,5,
100,Grant,Without You,4,
100,Conro,Kick It,3,
100,Grant,Move On,3,
101,NF,The Search,8,2025-01-18 18:06:00
101,Lil Nas X,MONTERO (Call Me By Your Name),6,
101,Fonzi M,"Gurenge (From ""Demon Slayer: Kimetsu no Yaiba"") [Full Version] - Piano Arrangement",5,
101,Gilbert Montagné,Les sunlights des tropiques,4,
101,Netrum,Circle,4,
102,Seven Lions,Remember,6,2025-01-24 17:47:00
102,Haywyre,Let Me Hear That,5,
102,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Präludium I C-Dur, BWV 870",5,
102,Rogue,Starlight,4,
102,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Fuge I C-Dur, BWV 870",3,
103,Rogue,Mirage,10,2025-01-31 15:53:00
103,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Präludium VI D-Moll, BWV 875",3,
103,Rogue,Starlight,3,
103,WRLD,Little Too Close,3,
103,Fonzi M,"Parting: Riko in the Aquarium (From ""Jujutsu Kaisen Season 2"")",2,
104,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Fuge III Cis-Dur, BWV 872",6,2025-02-02 19:36:00
104,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Präludium III Cis-Dur, BWV 872",5,
104,Haywyre,I Am You,4,
104,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Fuge VI D-Moll, BWV 875",4,
104,Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Präludium VI D-Moll, BWV 875",4,
105,Haywyre,I Am You,6,2025-02-08 18:58:00
105,Savoi,Hideaway,5,
105,Fairlane,Hypnotize,4,
105,Rogue,Mirage,4,
105,JVKE,her,3,
106,Haywyre,I Am You,3,2025-02-15 18:41:00
106,Haywyre,Let Me Hear That,3,
106,Haywyre,With You,3,
106,Grant,Without You,2,
106,Half an Orange,Mark Twain - Glacier Remix,2,
107,Stonebank,Breathe Me Back To Life,6,2025-02-19 17:02:00
107,Rogue,Starlight,5,
107,Time To Talk,Street Lights (Ft. Axollo),5,
107,Rogue,Mirage,4,
107,Anomalie,Velours,3,
108,JJD,Somebody Like Me,10,2025-02-26 17:08:00
108,DEXTER KING,Get to Know You,7,
108,DEXTER KING,Only You,7,
108,Time To Talk,Street Lights (Ft. Axollo),6,
108,Azertion,Reality (ft. Dayce Williams),5,
109,JJD,Just A Minute More,11,2025-03-04 17:33:00
109,JJD,Somebody Like Me,6,
109,DEXTER KING,Unbroken,5,
109,JJD,A New Adventure,5,
109,Azertion,Reality (ft. Dayce Williams),4,
110,Joya Marleen,Driver,8,2025-03-08 17:25:00
110,Henry Moodie,drunk text,5,
110,Azertion,Reality (ft. Dayce Williams),4,
110,JJD,Somebody Like Me,4,
110,Conro,Close,3,
111,Kovan,Brokenhearted,5,2025-03-12 20:05:00
111,Scythermane,NUNCA MUDA? - Super Slowed,5,
111,JJD,Can't Say No,4,
111,Netrum,Backstreet Boy,4,
111,Time To Talk,Time To Talk,4,
112,Scythermane,NUNCA MUDA? - Super Slowed,5,2025-03-15 13:43:00
112,Conro,Close,4,
112,Brandyn Burnette,Hands Down,3,
112,JJD,A New Adventure,3,
112,Rogue,Starlight,3,
113,Arlow,Freefall,10,2025-03-18 21:41:00
113,Rogue,Emeralds,6,
113,Kovan,Brokenhearted,3,
113,Rogue,Guiding Light,3,
113,Aviella,Way Back,2,
114,Conro,All Me,5,2025-03-21 20:14:00
114,Arlow,Freefall,3,
114,Kovan,Brokenhearted,3,
114,Azertion,Reality (ft. Dayce Williams),2,
114,Conro,Close,2,
115,Auvic,Embers Inside,5,2025-03-26 18:21:00
115,WRLD,Rooms,4,
115,Conro,All Me,3,
115,Half an Orange,Buzz Lightyear - WRLD Remix,3,
115,Scythermane,NUNCA MUDA? - Super Slowed,3,
116,Audien,One More Thing,6,2025-03-29 17:51:00
116,Auvic,Embers Inside,6,
116,JJD,Lighthouse,4,
116,DJ Shahzad,Bring the Light - Extended,3,
116,Larza,All I Know,3,
117,Maazel,Right Now,7,2025-04-04 13:20:00
117,DEXTER KING,Read Your Lips,6,
117,Fairlane,Replay,5,
117,Rogue,Move Me,4,
117,Wowkie Da,陽光彩虹小白馬,4,
118,Fairlane,Someone Just Like You,6,2025-04-07 17:40:00
118,DEXTER KING,Read Your Lips,5,
118,Cinema Kid,Lost Time,4,
118,Fairlane,Not My Night,4,
118,Fairlane,Panic Room,4,
119,Cinema Kid,Lost Time,6,2025-04-10 13:35:00
119,Fairlane,Someone Just Like You,5,
119,Rogue,Move Me,4,
119,Conro,All Me,3,
119,2NATURAL,Over Again,2,
120,Cinema Kid,Lost Time,10,2025-04-12 21:19:00
120,Cinema Kid,In My Arms Tonight,5,
120,Fairlane,Panic Room,4,
120,Trivecta,Hear My Call (feat. Tyler Graves),4,
120,Ruger,POE,3,
121,Tom Wilson,Be Myself,8,2025-04-15 11:25:00
121,Tom Wilson,Follow,7,
121,Fairlane,Panic Room,4,
121,Hoaprox,Brighter Side,4,
121,Kovan,Thrill Is Gone,4,
122,Kovan,Thrill Is Gone,5,2025-04-18 11:12:00
122,Tom Wilson,Follow,5,
122,Cinema Kid,Lost Time,4,
122,Tom Wilson,In Your Eyes,4,
122,Fairlane,Panic Room,3,
123,JJD,Lighthouse,2,2025-04-21 03:20:00
123,Johann Sebastian Bach,"Prelude & Fugue No. 3 in C-Sharp Major, BWV 848: Prelude",2,
123,Kovan,Brokenhearted,2,
123,Kovan,Skyline Pt. II,2,
123,Kovan,Thrill Is Gone,2,
124,Duumu,Talk!,12,2025-04-23 17:45:00
124,Maazel,Another Way,10,
124,Arlow,Happy Now,5,
124,Half an Orange,Buzz Lightyear - WRLD Remix,3,
124,Highlnd,If You Want To Stay,3,
125,Duumu,Intentions,5,2025-04-26 18:45:00
125,Duumu,Talk!,5,
125,Maazel,Another Way,4,
125,Arlow,Happy Now,3,
125,Haywyre,Do You Don't You,3,
126,Duumu,Intentions,7,2025-05-02 23:44:00
126,Duumu,All for Nothing,5,
126,Arlow,How Do You Know,4,
126,Pérotin,Sederunt principes,4,
126,Snareskin,Even LA,4,
127,Abandoned,I Forget,4,2025-05-05 21:30:00
127,Cinema Kid,Satellite,4,
127,PNL,Deux frères,4,
127,Duumu,Intentions,3,
127,Duumu,Talk!,3,
128,Maazel,Crashing Down,5,2025-05-11 10:30:00
128,Deaf Kev,Go Back,3,
128,Duumu,Intentions,3,
128,Duumu,Wash Away,3,
128,EDDIE,Night Runners,3,
129,Arlow,Frozen In Time (feat. Introspect),4,2025-05-14 15:35:00
129,Arlow,Leave Us Behind,3,
129,Duumu,Intentions,3,
129,Duumu,Talk!,3,
129,JJD,Just A Minute More,3,
130,Fairlane,Enough,13,2025-05-17 19:40:00
130,SVRRIC,Fall To My Grave,8,
130,Fairlane,Puzzle,6,
130,Glacier,Enough,6,
130,Asketa & Natan Chaim,No Crime,5,
131,Fairlane,Enough,10,2025-05-20 19:45:00
131,Snareskin,Even LA,6,
131,Afinity,Endless (Best of Me),4,
131,Duumu,Talk!,3,
131,SVRRIC,Fall To My Grave,3,
132,Glacier,Nurture,8,2025-05-24 07:29:00
132,Aeden,I Feel Crazy,6,
132,Fairlane,Enough,4,
132,Hoaprox,Brighter Side,4,
132,Aeden,Would You Be Waiting,3,
133,Aeden,Would You Be Waiting,4,2025-05-27 20:24:00
133,Arlow,Feel So Lucky,4,
133,Arlow,Frozen In Time (feat. Introspect),4,
133,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 10 in C-Sharp Minor. Moderato non troppo",3,
133,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 24 in D Minor. Allegretto",3,
134,Arlow,Frozen In Time (feat. Introspect),10,2025-05-30 21:02:00
134,Arlow,Feel So Lucky,4,
134,Aeden,I Feel Crazy,3,
134,Glacier,Nurture,3,
134,Aeden,Would You Be Waiting,2,
135,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 9 in E Major. Presto",9,2025-06-03 18:51:00
135,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 15 in D-Flat Major. Allegretto",8,
135,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 6 in B Minor. Allegretto",7,
135,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 24 in D Minor. Allegretto",6,
135,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 10 in C-Sharp Minor. Moderato non troppo",4,
136,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 24 in D Minor. Allegretto",8,2025-06-04 19:29:00
136,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 9 in E Major. Presto",7,
136,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 10 in C-Sharp Minor. Moderato non troppo",6,
136,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 15 in D-Flat Major. Allegretto",6,
136,Dmitri Shostakovich,"24 Preludes, Op. 34: No. 17 in A-Flat Major. Largo",6,
